queryHits	subjectHits	chrom	zf_pos	ensembl_transcript_id	fst_smooth	fst_boot	fst_diff	ensembl_gene_id	go_id	go_linkage_type	name_1006
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0050679	IEA	positive regulation of epithelial cell proliferation
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0070886	IEA	positive regulation of calcineurin-NFAT signaling cascade
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0043388	IEA	positive regulation of DNA binding
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0046326	IEA	positive regulation of glucose import
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0042523	IEA	positive regulation of tyrosine phosphorylation of Stat5 protein
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0042104	IEA	positive regulation of activated T cell proliferation
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0034392	IEA	negative regulation of smooth muscle cell apoptotic process
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0033160	IEA	positive regulation of protein import into nucleus, translocation
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0010613	IEA	positive regulation of cardiac muscle hypertrophy
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0040014	IEA	regulation of multicellular organism growth
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0043568	IEA	positive regulation of insulin-like growth factor receptor signaling pathway
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0045725	IEA	positive regulation of glycogen biosynthetic process
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0001775	IEA	cell activation
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0014834	IEA	skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0014896	IEA	muscle hypertrophy
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0014904	IEA	myotube cell development
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0030166	IEA	proteoglycan biosynthetic process
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0035630	IEA	bone mineralization involved in bone maturation
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0045445	IEA	myoblast differentiation
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0051450	IEA	myoblast proliferation
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0043410	IEA	positive regulation of MAPK cascade
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0050731	IEA	positive regulation of peptidyl-tyrosine phosphorylation
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0045669	IEA	positive regulation of osteoblast differentiation
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0048015	IEA	phosphatidylinositol-mediated signaling
83	684	chr1A	55215463	ENSTGUT00000011760	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011279	GO:0045893	IEA	positive regulation of transcription, DNA-templated
83	685	chr1A	55305965	ENSTGUT00000011763	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011291	GO:0007631	IEA	feeding behavior
83	685	chr1A	55305965	ENSTGUT00000011763	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011291	GO:0007268	IEA	synaptic transmission
83	686	chr1A	55307539	ENSTGUT00000011765	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011294	GO:2000042	IEA	negative regulation of double-strand break repair via homologous recombination
83	690	chr1A	55443057	ENSTGUT00000011792	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011307	GO:0006936	IEA	muscle contraction
83	691	chr1A	55450280	ENSTGUT00000011812	0.1163638446	0.080120715297619	0.036243129302381	ENSTGUG00000011324	GO:0030154	IEA	cell differentiation
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0006869	IEA	lipid transport
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0033344	IEA	cholesterol efflux
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0042953	IEA	lipoprotein transport
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0042158	IEA	lipoprotein biosynthetic process
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0030301	IEA	cholesterol transport
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0042159	IEA	lipoprotein catabolic process
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0019433	IEA	triglyceride catabolic process
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0006642	IEA	triglyceride mobilization
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0045540	IEA	regulation of cholesterol biosynthetic process
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0042157	IEA	lipoprotein metabolic process
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0007399	IEA	nervous system development
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0042632	IEA	cholesterol homeostasis
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0048844	IEA	artery morphogenesis
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0009566	IEA	fertilization
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0009791	IEA	post-embryonic development
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0006629	IEA	lipid metabolic process
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0030317	IEA	sperm motility
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0007283	IEA	spermatogenesis
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0016042	IEA	lipid catabolic process
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0010744	IEA	positive regulation of macrophage derived foam cell differentiation
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0010884	IEA	positive regulation of lipid storage
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0034374	IEA	low-density lipoprotein particle remodeling
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0034383	IEA	low-density lipoprotein particle clearance
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0010886	IEA	positive regulation of cholesterol storage
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0008203	IEA	cholesterol metabolic process
165	1186	chr3	105180284	ENSTGUT00000013717	0.119151703486842	0.08547466595186	0.0336770375349821	ENSTGUG00000013166	GO:0009615	IEA	response to virus
154	1143	chr3	40484220	ENSTGUT00000010036	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009578	GO:0007165	IEA	signal transduction
154	1144	chr3	40605848	ENSTGUT00000010046	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009635	GO:0007018	IEA	microtubule-based movement
154	1144	chr3	40605848	ENSTGUT00000010046	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009635	GO:0008152	IEA	metabolic process
154	1144	chr3	40605848	ENSTGUT00000010046	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009635	GO:0010507	IEA	negative regulation of autophagy
154	1148	chr3	40863036	ENSTGUT00000010073	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009658	GO:1900108	IEA	negative regulation of nodal signaling pathway
154	1148	chr3	40863036	ENSTGUT00000010073	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009658	GO:0072061	IEA	inner medullary collecting duct development
154	1148	chr3	40863036	ENSTGUT00000010073	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009658	GO:0003382	IEA	epithelial cell morphogenesis
154	1148	chr3	40863036	ENSTGUT00000010073	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009658	GO:0007162	IEA	negative regulation of cell adhesion
154	1148	chr3	40863036	ENSTGUT00000010073	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009658	GO:0002244	IEA	hematopoietic progenitor cell differentiation
154	1148	chr3	40863036	ENSTGUT00000010073	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009658	GO:0043588	IEA	skin development
154	1149	chr3	40913898	ENSTGUT00000010078	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009671	GO:0008152	IEA	metabolic process
154	1150	chr3	40921968	ENSTGUT00000010084	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009675	GO:0008152	IEA	metabolic process
154	1151	chr3	40960154	ENSTGUT00000010108	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009682	GO:0010811	IEA	positive regulation of cell-substrate adhesion
154	1151	chr3	40960154	ENSTGUT00000010108	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009682	GO:0030198	IEA	extracellular matrix organization
154	1151	chr3	40960154	ENSTGUT00000010108	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009682	GO:0007165	IEA	signal transduction
154	1152	chr3	41356645	ENSTGUT00000010138	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009705	GO:0016525	IEA	negative regulation of angiogenesis
154	1152	chr3	41356645	ENSTGUT00000010138	0.1100140893086	0.0778633199417758	0.0321507693668245	ENSTGUG00000009705	GO:0007155	IEA	cell adhesion
153	1143	chr3	40484220	ENSTGUT00000010036	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009578	GO:0007165	IEA	signal transduction
153	1144	chr3	40605848	ENSTGUT00000010046	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009635	GO:0007018	IEA	microtubule-based movement
153	1144	chr3	40605848	ENSTGUT00000010046	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009635	GO:0008152	IEA	metabolic process
153	1144	chr3	40605848	ENSTGUT00000010046	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009635	GO:0010507	IEA	negative regulation of autophagy
153	1148	chr3	40863036	ENSTGUT00000010073	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009658	GO:1900108	IEA	negative regulation of nodal signaling pathway
153	1148	chr3	40863036	ENSTGUT00000010073	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009658	GO:0072061	IEA	inner medullary collecting duct development
153	1148	chr3	40863036	ENSTGUT00000010073	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009658	GO:0003382	IEA	epithelial cell morphogenesis
153	1148	chr3	40863036	ENSTGUT00000010073	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009658	GO:0007162	IEA	negative regulation of cell adhesion
153	1148	chr3	40863036	ENSTGUT00000010073	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009658	GO:0002244	IEA	hematopoietic progenitor cell differentiation
153	1148	chr3	40863036	ENSTGUT00000010073	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009658	GO:0043588	IEA	skin development
153	1149	chr3	40913898	ENSTGUT00000010078	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009671	GO:0008152	IEA	metabolic process
153	1150	chr3	40921968	ENSTGUT00000010084	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009675	GO:0008152	IEA	metabolic process
153	1151	chr3	40960154	ENSTGUT00000010108	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009682	GO:0010811	IEA	positive regulation of cell-substrate adhesion
153	1151	chr3	40960154	ENSTGUT00000010108	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009682	GO:0030198	IEA	extracellular matrix organization
153	1151	chr3	40960154	ENSTGUT00000010108	0.110099046216216	0.0779900193877551	0.0321090268284611	ENSTGUG00000009682	GO:0007165	IEA	signal transduction
41	254	chr12	20628848	ENSTGUT00000010790	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010353	GO:0007186	IEA	G-protein coupled receptor signaling pathway
41	255	chr12	20706358	ENSTGUT00000010821	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010358	GO:0007186	IEA	G-protein coupled receptor signaling pathway
41	256	chr12	20924579	ENSTGUT00000010835	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010388	GO:0070886	IEA	positive regulation of calcineurin-NFAT signaling cascade
41	256	chr12	20924579	ENSTGUT00000010835	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010388	GO:0010611	IEA	regulation of cardiac muscle hypertrophy
41	256	chr12	20924579	ENSTGUT00000010835	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010388	GO:0000122	IEA	negative regulation of transcription from RNA polymerase II promoter
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0002027	IEA	regulation of heart rate
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0060373	IEA	regulation of ventricular cardiac muscle cell membrane depolarization
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0043407	IEA	negative regulation of MAP kinase activity
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0010614	IEA	negative regulation of cardiac muscle hypertrophy
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0090279	IEA	regulation of calcium ion import
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0051926	IEA	negative regulation of calcium ion transport
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0014819	IEA	regulation of skeletal muscle contraction
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0060307	IEA	regulation of ventricular cardiac muscle cell membrane repolarization
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0038009	IEA	regulation of signal transduction by receptor internalization
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0045792	IEA	negative regulation of cell size
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0051394	IEA	regulation of nerve growth factor receptor activity
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0060299	IEA	negative regulation of sarcomere organization
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:1900825	IEA	regulation of membrane depolarization during cardiac muscle cell action potential
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:1901019	IEA	regulation of calcium ion transmembrane transporter activity
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0070836	IEA	caveola assembly
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0055117	IEA	regulation of cardiac muscle contraction
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0042391	IEA	regulation of membrane potential
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:2000649	IEA	regulation of sodium ion transmembrane transporter activity
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0072659	IEA	protein localization to plasma membrane
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0060762	IEA	regulation of branching involved in mammary gland duct morphogenesis
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0042593	IEA	glucose homeostasis
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0046716	IEA	muscle cell cellular homeostasis
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0051647	IEA	nucleus localization
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0006469	IEA	negative regulation of protein kinase activity
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0051924	IEA	regulation of calcium ion transport
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0042632	IEA	cholesterol homeostasis
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0006641	IEA	triglyceride metabolic process
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0007015	IEA	actin filament organization
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0014902	IEA	myotube differentiation
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0007009	IEA	plasma membrane organization
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0017015	IEA	regulation of transforming growth factor beta receptor signaling pathway
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0010831	IEA	positive regulation of myotube differentiation
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0008104	IEA	protein localization
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0031122	IEA	cytoplasmic microtubule organization
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0043409	IEA	negative regulation of MAPK cascade
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0007520	IEA	myoblast fusion
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0051001	IEA	negative regulation of nitric-oxide synthase activity
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0031579	IEA	membrane raft organization
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0055013	IEA	cardiac muscle cell development
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0051896	IEA	regulation of protein kinase B signaling
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0001778	IEA	plasma membrane repair
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0060347	IEA	heart trabecula formation
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:1900744	IEA	regulation of p38MAPK cascade
41	257	chr12	20968798	ENSTGUT00000010837	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010401	GO:0090002	IEA	establishment of protein localization to plasma membrane
41	258	chr12	20974715	ENSTGUT00000010839	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010403	GO:0045777	IEA	positive regulation of blood pressure
41	258	chr12	20974715	ENSTGUT00000010839	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010403	GO:0007186	IEA	G-protein coupled receptor signaling pathway
41	258	chr12	20974715	ENSTGUT00000010839	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010403	GO:0007165	IEA	signal transduction
41	259	chr12	20991997	ENSTGUT00000010849	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010405	GO:0045910	IEA	negative regulation of DNA recombination
41	259	chr12	20991997	ENSTGUT00000010849	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010405	GO:0009411	IEA	response to UV
41	259	chr12	20991997	ENSTGUT00000010849	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010405	GO:0006974	IEA	cellular response to DNA damage stimulus
41	259	chr12	20991997	ENSTGUT00000010849	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010405	GO:0007283	IEA	spermatogenesis
41	259	chr12	20991997	ENSTGUT00000010849	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010405	GO:0006281	IEA	DNA repair
41	260	chr12	21032159	ENSTGUT00000010876	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010415	GO:0007165	IEA	signal transduction
41	262	chr12	21137176	ENSTGUT00000010886	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010445	GO:0010498	IEA	proteasomal protein catabolic process
41	262	chr12	21137176	ENSTGUT00000010886	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010445	GO:0006607	IEA	NLS-bearing protein import into nucleus
41	262	chr12	21137176	ENSTGUT00000010886	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010445	GO:2001233	IEA	regulation of apoptotic signaling pathway
41	262	chr12	21137176	ENSTGUT00000010886	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010445	GO:0070243	IEA	regulation of thymocyte apoptotic process
41	262	chr12	21137176	ENSTGUT00000010886	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010445	GO:0070244	IEA	negative regulation of thymocyte apoptotic process
41	262	chr12	21137176	ENSTGUT00000010886	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010445	GO:0043534	IEA	blood vessel endothelial cell migration
41	262	chr12	21137176	ENSTGUT00000010886	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010445	GO:0001525	IEA	angiogenesis
41	262	chr12	21137176	ENSTGUT00000010886	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010445	GO:0015031	IEA	protein transport
41	262	chr12	21137176	ENSTGUT00000010886	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010445	GO:0030198	IEA	extracellular matrix organization
41	262	chr12	21137176	ENSTGUT00000010886	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010445	GO:0030163	IEA	protein catabolic process
41	262	chr12	21137176	ENSTGUT00000010886	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010445	GO:0016567	IEA	protein ubiquitination
41	263	chr12	21141673	ENSTGUT00000010891	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010449	GO:0006468	IEA	protein phosphorylation
41	263	chr12	21141673	ENSTGUT00000010891	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010449	GO:0007165	IEA	signal transduction
41	266	chr12	21175432	ENSTGUT00000010916	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010472	GO:0006412	IEA	translation
41	267	chr12	21178116	ENSTGUT00000010921	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010478	GO:0006974	IEA	cellular response to DNA damage stimulus
41	267	chr12	21178116	ENSTGUT00000010921	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010478	GO:0007095	IEA	mitotic G2 DNA damage checkpoint
41	267	chr12	21178116	ENSTGUT00000010921	0.109005585588235	0.0774536147794118	0.0315519708088235	ENSTGUG00000010478	GO:0009314	IEA	response to radiation
